Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,TSLA
2023-12-19,194.73570251464844,153.7899932861328,135.5298309326172,146.3759765625,159.5706787109375,366.93902587890625,257.2200012207031
2023-12-20,192.6493682861328,152.1199951171875,137.20599365234375,143.39157104492188,157.7708282470703,364.34368896484375,247.13999938964844
2023-12-21,192.5009765625,153.83999633789062,139.26895141601562,144.86038208007812,158.67076110839844,367.2142639160156,254.5
2023-12-22,191.43310546875,153.4199981689453,140.33016967773438,145.44044494628906,158.57603454589844,368.2366638183594,252.5399932861328
2023-12-26,190.88926696777344,153.41000366210938,140.35992431640625,146.07659912109375,159.5138397216797,368.3152770996094,256.6099853515625
2023-12-27,190.9881134033203,153.33999633789062,139.2193603515625,146.27308654785156,160.47059631347656,367.73529052734375,261.44000244140625
2023-12-28,191.41331481933594,153.3800048828125,139.0804901123047,146.48825073242188,161.32318115234375,368.92474365234375,253.17999267578125
2023-12-29,190.37506103515625,151.94000244140625,138.544921875,146.637939453125,161.1337127685547,369.6719055175781,248.47999572753906
2024-01-02,183.5622100830078,149.92999267578125,137.03738403320312,149.65975952148438,163.0093536376953,364.58941650390625,248.4199981689453
2024-01-03,182.18775939941406,148.47000122070312,137.78123474121094,150.5953369140625,162.29888916015625,364.32403564453125,238.4499969482422
2024-01-04,179.87393188476562,144.57000732421875,135.27197265625,150.27725219726562,163.37591552734375,361.7090759277344,237.92999267578125
2024-01-05,179.15213012695312,145.24000549316406,134.6173858642578,150.7450408935547,164.19558715820312,361.5223083496094,237.49000549316406
2024-01-08,183.4830780029297,149.10000610351562,137.70188903808594,151.11923217773438,163.9573211669922,368.3447570800781,240.4499969482422
2024-01-09,183.0677947998047,151.3699951171875,139.7946014404297,151.21279907226562,162.6610870361328,369.42608642578125,234.9600067138672
2024-01-10,184.1060333251953,153.72999572753906,141.1136932373047,151.4373016357422,163.00418090820312,376.2879333496094,233.94000244140625
2024-01-11,183.51272583007812,155.17999267578125,140.9153289794922,150.76370239257812,162.3179473876953,378.116455078125,227.22000122070312
2024-01-12,183.83905029296875,154.6199951171875,141.48065185546875,151.92381286621094,161.1265411376953,381.89141845703125,218.88999938964844
2024-01-16,181.57467651367188,153.16000366210938,141.3219757080078,150.17431640625,160.1162109375,383.6609191894531,219.91000366210938
2024-01-17,180.6352996826172,151.7100067138672,140.3103485107422,150.09011840820312,159.25839233398438,382.8744812011719,215.5500030517578
2024-01-18,186.5187225341797,153.5,142.30386352539062,150.81985473632812,159.5729217529297,387.199951171875,211.8800048828125
2024-01-19,189.4158935546875,155.33999633789062,145.1800994873047,151.2595672607422,162.32745361328125,391.9186706542969,212.19000244140625
2024-01-22,191.71983337402344,154.77999877929688,144.79327392578125,151.99862670898438,162.1368408203125,389.7952880859375,208.8000030517578
2024-01-23,192.9954071044922,156.02000427246094,145.8346710205078,149.5100860595703,161.06935119628906,392.1448059082031,209.13999938964844
2024-01-24,192.32301330566406,156.8699951171875,147.4810791015625,148.71485900878906,162.50857543945312,395.7427978515625,207.8300018310547
2024-01-25,191.99671936035156,157.75,150.6250762939453,149.2761688232422,164.8341827392578,398.013671875,182.6300048828125
2024-01-26,190.26629638671875,159.1199951171875,150.94247436523438,149.2200469970703,164.2051239013672,397.0896301269531,183.25
2024-01-29,189.58401489257812,161.25999450683594,152.2516326904297,149.08908081054688,164.63406372070312,402.7815246582031,190.92999267578125
2024-01-30,185.93533325195312,159.0,150.21847534179688,148.53713989257812,168.00811767578125,401.670654296875,191.58999633789062
2024-01-31,182.33604431152344,155.1999969482422,138.9515838623047,148.65872192382812,166.1876220703125,390.84716796875,187.2899932861328
2024-02-01,184.76853942871094,159.27999877929688,140.00286865234375,148.1535186767578,165.587158203125,396.942138671875,188.86000061035156
